product_id,periodo,tn,primer_periodo,ultimo_periodo,values,total_tn,average_tn,median_tn,std_dev_tn,iqr_tn,tn_norm
20002,201704,522.35365,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-1.6028923335283702
20002,201705,843.43785,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.546120156240312
20002,201706,968.15756,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.13563493308876728
20002,201707,845.39319,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.539684620299464
20002,201708,619.71078,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-1.2824645259793956
20002,201709,1065.34529,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.1842353347032447
20002,201710,857.45269,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.49999364804980084
20002,201711,750.41853,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.8522710952346774
20002,201712,820.58984,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.6213189398441124
20002,201801,984.80167,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.08085480886053713
20002,201802,712.00087,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.9787136738620668
20002,201803,966.86044,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.13990409465636805
20002,201804,999.20934,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.03343539427848079
20002,201805,1103.39191,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.3094567235347458
20002,201806,1033.82845,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.08050516165817001
20002,201807,977.40239,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.1052077768233455
20002,201808,1161.8843,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.5019704951095606
20002,201809,954.23575,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.1814552551896075
20002,201810,1378.49032,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,1.21487762466966
20002,201811,1766.81068,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,2.4929416101366577
20002,201812,1009.45458,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.0002843732517766125
20002,201901,1266.78751,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.8472344278605543
20002,201902,1043.01349,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.11073553337773137
20002,201903,1083.62552,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.24440035826537126
20002,201904,1287.62346,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.9158109951515172
20002,201905,1034.98927,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.08432572423595984
20002,201906,928.36431,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.2666049386009288
20002,201907,1066.44999,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.18787119166615418
20002,201908,813.78215,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,-0.6437248302105711
20002,201909,1090.18771,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.2659982438482738
20002,201910,1979.53635,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,3.193077491786895
20002,201911,1423.5773900000002,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,1.363270977975239
20002,201912,1087.30855,2017-01-01,2019-12-01,36.0,36337.25439,1009.3681775,992.005505,303.83483488748004,246.7661499999998,0.25652217438748864
20003,201701,1063.45835,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.5973707357992493
20003,201702,752.1152,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.4687393693910096
20003,201703,917.16548,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.096430512690808
20003,201704,525.82591,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-1.2436056183042385
20003,201705,620.48202,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.9194814633677941
20003,201706,744.08829,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.49622534383577466
20003,201707,785.12398,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.3557097622902845
20003,201708,864.21928,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.08486937732258856
20003,201709,1465.83347,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,1.975195112244155
20003,201710,1958.59845,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,3.6625350285451095
20003,201711,1426.23717,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,1.8396083310410196
20003,201712,961.66344,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.24880169804160807
20003,201801,907.56304,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.06354956342796685
20003,201802,788.30749,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.34480869643746487
20003,201803,778.55594,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.37820023242040884
20003,201804,765.47838,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.42298078682551415
20003,201805,784.35885,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.35832974228593956
20003,201806,660.73323,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.7816521206405326
20003,201807,656.227,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.7970824820899866
20003,201808,955.97079,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.22930876334780992
20003,201809,912.34156,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.0799123080711482
20003,201810,1313.34211,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,1.4530298426687507
20003,201811,1206.91773,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,1.088608441534317
20003,201812,769.82869,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.40808433109263464
20003,201901,964.76919,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.25943649588185147
20003,201902,758.3265700000001,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.44747021886023436
20003,201903,638.0401,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.8593585844294298
20003,201904,565.33774,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-1.1083080816872948
20003,201905,590.12515,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-1.0234303245164884
20003,201906,662.3865400000001,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.7759908093253097
20003,201907,715.20314,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.5951346993328731
20003,201908,635.59563,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,-0.867729008409641
20003,201909,967.77116,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.2697159272824718
20003,201910,1081.36645,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.6586921632170599
20003,201911,948.29393,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.20302144010934842
20003,201912,892.5012899999999,2017-01-01,2019-12-01,36.0,32004.15274,889.0042427777778,786.715735,292.036580916225,260.4408874999999,0.011974688962768387
20004,201701,555.9161399999999,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.5154787216709986
20004,201702,508.20044,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.7280680817226136
20004,201703,489.91328,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.8095434795803733
20004,201704,512.05402,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.7108990973818682
20004,201705,543.3667,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.571390662994423
20004,201706,590.50779,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.36136138216577335
20004,201707,569.88117,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.45325985469845864
20004,201708,1042.52979,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,1.652547409054963
20004,201709,1259.6456,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,2.619870766042037
20004,201710,1268.21209,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,2.658037336520696
20004,201711,897.42607,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,1.0060619341293349
20004,201712,568.79679,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.4580911293156763
20004,201801,415.52538,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-1.1409663876920337
20004,201802,503.65326,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.7483272854278827
20004,201803,488.92473,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.8139477995815264
20004,201804,611.51237,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.26777897175676824
20004,201805,641.37063,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.13475046362098192
20004,201806,447.84475,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.996972813552466
20004,201807,653.4231,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.08105268942210636
20004,201808,936.42001,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,1.1797929440587942
20004,201809,948.86342,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,1.235232486363735
20004,201810,809.6708600000001,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,0.6150832010269157
20004,201811,802.34669,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,0.5824515805496041
20004,201812,585.56477,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.3833841851116035
20004,201901,511.33713,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.7140930814652497
20004,201902,441.70332,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-1.0243349328025615
20004,201903,619.77084,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.23098473312450546
20004,201904,466.70901,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.9129262426911503
20004,201905,603.3108100000001,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.3043196573555318
20004,201906,667.19411,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.019698246268921853
20004,201907,521.71519,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.6678553623502148
20004,201908,482.13372,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.8442040144123709
20004,201909,786.1714,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,0.5103852679994519
20004,201910,1064.69633,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,1.7513067388595875
20004,201911,723.94206,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,0.23313280042516532
20004,201912,637.90002,2017-01-01,2019-12-01,36.0,24178.15379,671.6153830555555,596.9093,224.45008531195975,279.662265,-0.15021318886421903
20005,201701,494.27011,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.6868932564884744
20005,201702,551.4306,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.4250173863868528
20005,201703,563.89955,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.3678919640802281
20005,201704,662.59032,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,0.08425131294117262
20005,201705,515.58711,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.5892312538891915
20005,201706,528.58883,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.5296649916367573
20005,201707,625.84925,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.08407474015449869
20005,201708,1068.01865,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.9416863468710301
20005,201709,1247.8888,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,2.7657459733115863
20005,201710,875.13411,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.0580024116624447
20005,201711,776.7654200000001,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,0.6073347164676233
20005,201712,329.42894,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-1.442098903296598
20005,201801,417.53208,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-1.0384619427634576
20005,201802,399.20878,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-1.1224085662202028
20005,201803,559.98671,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.3858183041023031
20005,201804,496.41774,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.6770540743032561
20005,201805,637.11135,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.0324783973542274
20005,201806,547.62513,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.44245181998592836
20005,201807,502.34077,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.6499182216384519
20005,201808,874.88924,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.0568805608121146
20005,201809,761.7752,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,0.5386583124424874
20005,201810,893.74086,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.1432476369222937
20005,201811,469.26344,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.8014591649436698
20005,201812,372.63428,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-1.2441573530135899
20005,201901,363.58438,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-1.2856186917255683
20005,201902,409.8995,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-1.0734299517609354
20005,201903,488.21387,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.7146393993144762
20005,201904,624.9988,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.0879710037052123
20005,201905,897.26297,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.1593838810455268
20005,201906,876.39696,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.0637880503537478
20005,201907,745.74978,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,0.4652392286270069
20005,201908,536.668,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.49265096895345084
20005,201909,879.52808,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.0781330074104944
20005,201910,996.78275,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,1.6153251961011172
20005,201911,606.91173,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.17083535972873334
20005,201912,593.24443,2017-01-01,2019-12-01,36.0,23191.21852,644.2005144444444,578.5719899999999,218.2732222629705,305.4155425,-0.23345091952256833
20006,201701,528.40996,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,-0.35419216078071425
20006,201702,599.1859000000001,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,0.08262174663792252
20006,201703,868.34182,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,1.7437943021710287
20006,201704,565.31925,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,-0.12639594663014816
20006,201705,813.17643,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,1.4033253580613079
20006,201706,698.31833,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,0.6944458227322051
20006,201707,670.77751,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,0.5244697941875712
20006,201708,781.41139,2017-01-01,2019-12-01,36.0,21088.76007,585.7988908333333,547.84221,162.02767081811194,228.699295,1.2072783505371512
